Task1,Task12,Task23,Task9,Task20,Task24,TotalDuration
3.912243209235606,4.9589007781922065,8.028299733560308,2.0,5.589691494588557,5.282899148615164,29.772034364191843
3.468488657025749,5.902406754694019,8.034458807641542,2.0,5.1798950434590445,4.885685643109703,29.470934905930058
3.7334987457090962,5.142102087857572,8.262105398263422,2.0,7.1684504991716755,4.105827013926563,30.411983744928328
3.8123532925425683,6.022753395179789,8.509980843072752,2.0,7.660586253098989,4.690786744338853,32.69646052823295
3.723046802438282,5.785685126469903,8.584509472562248,2.0,5.1700564183143705,3.7395967435957154,29.00289456338052
3.7264493319879284,5.401249065319214,8.341058722481222,2.0,5.9996289166411305,4.885710485995103,30.354096522424598
4.054638382017638,5.227473195070871,8.236268057621752,2.0,7.0558842838266616,3.03733171077413,29.61159562931105
3.7196785889744275,5.216491157450518,8.56184264552043,2.0,6.495333190067932,4.134937266521386,30.128282848534692
4.145007217971391,4.51272712399527,8.49702114595296,2.0,3.1780697237990547,4.142247760062619,26.475072971781298
3.393721610005711,4.870574665075174,8.23977037682466,2.0,6.353078241844122,2.3642326425444318,27.221377536294103
3.230144242002016,5.005438967522713,8.196569013711494,2.0,4.607125808070197,4.89773655186566,27.93701458317208
4.4947253551068025,5.651664404731104,8.092949702961306,2.0,5.4932183069531355,3.9882847415692186,29.720842511321564
4.906028634997295,5.0550745418735,8.149390535309253,2.0,6.5727483077969895,4.392808064870268,31.076050084847303
3.9801721013614038,4.449350000655452,8.157563171477639,2.0,6.874417810535638,4.400696961649739,29.862200045679874
3.69334340776816,5.576913449131238,8.413910332930078,2.0,6.214384985752773,4.193772737006874,30.09232491258912
3.779177853543308,5.229741488867564,8.23511994592256,2.0,6.14576230906186,3.0272052723012366,28.41700686969653
3.748149476109786,6.103932713527404,8.005861801700862,2.0,7.272933193509048,4.211627971928725,31.342505156775825
3.088199383763716,5.069774392401647,8.58613886275361,2.0,6.885795708640602,4.427344509962985,30.057252857522563
4.018618334207437,5.906048189308251,8.068908635093946,2.0,5.473962604941085,5.118450421925303,30.585988185476022
3.4940903410035657,4.762894425255221,8.202416972982707,2.0,6.544576307740973,4.681738332206272,29.68571637918874
3.115417412820986,5.1228327719812565,8.207049681498242,2.0,6.025114845739639,5.110499441037696,29.58091415307782
3.627843623569035,5.5353687736379005,8.255404014346759,2.0,3.4444473902530106,3.89521013764311,26.758273939449815
3.71199051969013,5.46534650144972,8.376638646787724,2.0,6.429799166100064,4.9317757220712615,30.9155505560989
3.201774717542656,5.169991761657393,8.458021804818344,2.0,4.54984407654033,2.7558842502516847,26.13551661081041
3.717893009970873,5.4705567252030445,8.487491962820105,2.0,6.936934292604343,2.5617517742396148,29.174627764837982
3.7880651169640576,5.359363755282897,8.074285365924306,2.0,6.0265296621900895,4.21801931052074,29.46626321088209
4.238048002581393,6.06294319933702,8.018115694853204,2.0,5.047268570504997,4.076460278974318,29.442835746250935
4.348933825420101,4.971927912627407,8.033979233233953,2.0,7.056638892229772,4.621903866928998,31.033383730440228
3.19715477397338,6.357642033269371,8.706092209424279,2.0,4.428753128546045,4.522175935399602,29.211818080612677
3.410280424082873,4.569199164306149,8.283183611752369,2.0,5.18190236896249,4.5567046393712145,28.001270208475095
3.4205161415361127,5.4621009341419295,8.653570511414465,2.0,6.582538509910426,3.672487776348574,29.79121387335151
3.6536162650265345,5.677473384247103,8.209924274876782,2.0,5.079226669987227,3.6096481371413636,28.22988873127901
3.9896938213893858,5.7405365273644335,8.623754012270325,2.0,7.550542172364551,4.434368526624661,32.33889506001336
3.580167955636261,6.801658848678742,8.202589482607337,2.0,6.492312082854854,4.008482008104974,31.085210377882166
3.5772619070993077,6.662814195844079,8.266612519399805,2.0,7.042104726115809,3.828999223609854,31.377792572068856
4.422033971881815,5.3864327808334025,8.329795852846294,2.0,5.754913531513125,4.037444144798248,29.930620281872883
3.2263351986059883,4.931154570348474,8.32368882825491,2.0,6.937886403003728,3.9458275966051763,29.364892596818276
3.7623558001310524,5.721500192501691,8.031396255269597,2.0,5.785365512548017,4.024475835628088,29.325093596078446
3.622106564016782,6.892966784464911,8.383247420079984,2.0,4.158003899723343,5.403621059706868,30.459945727991887
4.384518061218236,4.284300650581436,8.30422929156383,2.0,6.9336395515327265,4.794998249432069,30.7016858043283
4.299997480984552,5.496861983171579,8.113504738082026,2.0,7.3881403542919095,4.774283263529956,32.07278782006002
3.6392567393836353,4.8736777547870345,8.390247390308845,2.0,5.616488216846954,4.0520756497462145,28.571745751072683
3.093536592219388,6.403688820599964,8.917323826920676,2.0,6.005234342090672,4.250900930664846,30.670684512495548
3.935272405112295,5.057577429252117,8.711860703007531,2.0,4.99529485092844,5.450266113879646,30.15027150218003
4.12715190303473,5.570285547135816,8.776181629823602,2.0,6.42143784937695,3.1902181778659235,30.085275107237024
3.2645956069811737,5.164199471486863,8.367571047904233,2.0,5.108573986481875,5.704357715545479,29.609297828399626
3.2046008646234503,4.947957417828054,8.72712688681222,2.0,6.6194985582656365,5.7691051936946165,31.268288921223977
3.181759483987804,5.5875819715536785,8.466968984163756,2.0,5.721604412118182,4.306028326911317,29.26394317873474
4.221917673605429,5.131384125982555,8.480195221082896,2.0,6.4453968608893835,3.7788327820222145,30.05772666358248
3.6233927603857046,5.701334800327111,8.256891055455363,2.0,6.3730785311991145,5.313758405305386,31.268455552672677
3.1871383089041787,5.965766283537422,8.336185664217501,2.0,6.786043138779213,2.7107746105896413,28.98590800602796
3.3257269131516773,4.838344839313181,8.605048048981347,2.0,6.28234898176666,3.7154999202122694,28.766968703425135
3.281947871091641,4.837237579279667,8.885863354119476,2.0,4.011188618767732,2.4638414026588342,25.48007882591735
4.055008417459426,5.444415390927794,8.362254798703692,2.0,7.318411837348167,3.8933611448717587,31.07345158931084
3.785753439017312,5.074820624881527,8.739379268557952,2.0,5.210305056536315,3.383631851951269,28.193890240944373
3.8060792819219778,6.19385177960858,8.334366055439876,2.0,6.887031817898309,4.546099352793237,31.767428287661982
3.781374206442676,6.875647265677385,8.682057612400556,2.0,3.902148878698087,3.03404821503591,28.275276178254614
4.409335055449697,6.212679664941444,8.220025948116636,2.0,6.307287247487612,5.349609624842105,32.498937540837495
3.123842807904083,4.593447001263515,8.11518683914736,2.0,7.070752636269567,3.1849767884605242,28.08820607304505
3.2700002349966972,6.150478404452561,8.19134208762455,2.0,3.7336477245972395,3.5848106721497794,26.930279123820824
3.1393186745058754,5.064725871844505,8.158228468644433,2.0,3.5426897465429397,3.598454240314748,25.5034170018525
3.766159601672374,5.498809302454944,8.080749957181837,2.0,3.9242296827970407,4.211785434187318,27.481733978293512
3.2985759251539664,5.90427194469139,8.153794934802088,2.0,6.859986441244945,4.1365242681119945,30.353153514004383
3.7958955554812497,5.34307347576109,8.026192207440777,2.0,6.354308328221771,3.95826878448657,29.47773835139146
4.314918991877263,4.317264331063058,8.470964508271734,2.0,7.207945514207546,4.353505295299194,30.664598640718793
4.029330319209198,6.373183694367704,8.048784345074985,2.0,4.158722116035892,5.488406568396855,30.098427043084634
3.6683846284396604,4.666795298404354,8.492090420519395,2.0,6.287541277876793,3.862937261578965,28.977748886819164
3.2936472113021713,5.160760506711502,8.236469568554556,2.0,6.280010654779535,4.147245702441364,29.11813364378913
4.0596008374144725,4.98583762977234,8.134349806544135,2.0,3.999196372020771,2.5947252586128906,25.77370990436461
4.680856986783532,5.686781996821006,8.626891798120704,2.0,6.3507974180315365,3.709560827782504,31.054889027539282
3.452814952844749,4.8576390304682615,8.85729785892675,2.0,7.162205208360248,3.574420255278479,29.904377305878487
4.093795014309235,5.317629302327566,8.001736856914725,2.0,7.054543261680725,2.5762091611550795,29.04391359638733
3.5935205913618864,5.732465296154904,8.243707336070711,2.0,6.885876036816973,3.847420561688319,30.302989822092794
3.718412936626154,6.036174094873695,8.083601126497653,2.0,3.140143459016986,3.061472732177588,26.039804349192075
3.7776058500753176,5.148292950805946,8.057944216393556,2.0,5.101529498386844,4.460882904290404,28.54625541995207
3.5810313684397754,4.699433417894228,8.022182342728884,2.0,5.08275353691452,4.520444294111039,27.905844960088444
4.159832409500328,4.448121990031369,8.274255631625845,2.0,3.5576088431335653,4.810559217033428,27.250378091324535
3.7584558876680827,6.068077519090951,8.261106067087242,2.0,6.836952484347234,2.9559991875289255,29.88059114572243
3.3175982595611995,5.765871176143309,8.178440727478621,2.0,5.457440742751155,3.0753817071289355,27.79473261306322
4.571510644069676,4.5448523627229935,8.637456742675289,2.0,6.0989476151915065,5.010618766896309,30.86338613155577
3.8492941731457453,4.543721999524784,8.574638419507309,2.0,5.809581406412497,4.135602751582854,28.91283875017319
4.5320234915311985,4.710824392108622,8.516524010555903,2.0,5.086535335507398,3.455038070803327,28.30094530050645
3.302332855861316,5.844226634019118,8.85129598624602,2.0,4.582399366689477,2.983681007850498,27.563935850666425
4.469929044818045,4.851792961155086,8.216101251172912,2.0,4.759831321847949,4.129441564112295,28.427096143106287
3.867079858577677,6.1395990071198145,8.391272484828562,2.0,6.16482439848656,3.852035115913867,30.41481086492648
3.8422219609359205,4.158855894241389,8.376532354054731,2.0,6.171045895944593,3.614691751566155,28.16334785674279
4.295638365377397,4.8757596939144205,8.250652246707165,2.0,5.3486227955579135,2.89393378091836,27.664606882475255
4.253531384644266,6.003370481556741,8.430909788682879,2.0,7.682271740952874,3.860662509171341,32.230745905008106
3.120417977256446,5.468801861962182,8.218455320707015,2.0,5.808285229299873,2.6604162234493547,27.276376612674873
3.589611452366931,5.328950018721355,8.452099163419502,2.0,6.77848544349164,4.314498834598247,30.463644912597672
3.8516483141599265,4.085567359996613,8.557997169929262,2.0,5.817220407980985,5.568931010086704,29.881364262153493
3.088949669936853,5.801845832422828,8.370510193828155,2.0,7.174636575696599,3.737880907552098,30.173823179436532
4.125058312194746,5.013647744542011,8.223408480740535,2.0,6.225853012905247,4.124590313599462,29.712557863982
3.9406667283825763,5.158396198365875,8.342873419909374,2.0,4.330297613534273,2.184643754798992,25.95687771499109
3.554181674529959,4.841018521515838,8.354073243380016,2.0,5.5653900280484345,4.217941030647925,28.532604498122172
3.1927634966712546,5.301809285302102,8.040474617628611,2.0,4.4980358415412125,2.7748888200405983,25.80797206118378
3.632328992586892,6.231671175184968,8.348283408207884,2.0,6.053940649778314,3.8509510152617823,30.11717524101984
3.2755288032242156,4.232694214747223,8.719980282561554,2.0,6.87835612996634,2.785258427377342,27.891817857876674
4.406266047331917,5.121002952387646,8.433612429371284,2.0,6.339227699333377,3.734225820058011,30.034334948482236
3.441381706811837,5.89225079093101,8.352579326535146,2.0,6.376333594182835,3.8607972030514386,29.92334262151227
3.6197561851975695,5.7442126744151745,8.611061313512018,2.0,6.47770205009604,4.859896553927289,31.31262877714809
4.706267937130996,4.584059493215644,8.373348363648105,2.0,6.6244417576525905,4.166083509584633,30.45420106123197
3.2255322331256044,5.176509171712179,8.00570396526257,2.0,7.153248091413909,5.513464975675316,31.07445843718958
3.6040658429499555,5.243079320202602,8.021690841333053,2.0,6.998918860631775,3.3957229023946303,29.263477767512015
3.368425720710673,4.504803720523188,8.575914741045304,2.0,4.446478504099128,4.4300641500843,27.325686836462587
4.689036375052228,4.46584141438194,8.30192434938168,2.0,4.645256108829393,2.732364632743048,26.83442288038829
3.6968355737464327,4.997116104820784,8.42110636760485,2.0,6.512701812442317,3.6676422897639007,29.295402148378283
3.7937472578961176,5.8196048725289575,8.063148807628128,2.0,6.458298629405239,3.5915114243917405,29.72631099185018
3.4901789759611677,5.598238853793124,8.485082742935774,2.0,6.494384073662281,4.5125181308506255,30.580402777202973
4.5484102035273395,5.800262808985094,8.019811339425022,2.0,3.8265366821619318,3.4414630394731236,27.63648407357251
3.778325469216473,4.887736123098881,8.029743420646106,2.0,6.912731418480062,3.3470417976418254,28.955578229083347
4.184128416416493,4.962022613604692,8.690369734921646,2.0,6.31315899569651,3.608027729430007,29.757707490069343
3.5777509212668854,5.75467586132758,8.04705470191039,2.0,4.890065859401435,4.91068443740628,29.18023178131257
3.328941173245111,5.082659792281415,8.470677646797194,2.0,6.111923772800502,4.051556059042323,29.045758444166545
3.3613323613709394,5.978706344996031,8.078297207922713,2.0,3.8504310121952026,2.48036541892743,25.749132345412317
3.0078283081603367,5.2307677875602225,8.153497425352807,2.0,5.070737005338854,3.3478080808408377,26.810638607253058
3.132073133863005,4.80265533852664,8.088272843069161,2.0,3.6525879773408882,2.9206203160070654,24.59620960880676
4.404765305196363,5.126378394021027,8.349049990083502,2.0,7.251917704198525,3.3672711907651722,30.49938258426459
3.111714957712125,4.908744038969545,8.661641112581522,2.0,7.444627338342743,3.264819805753727,29.391547253359665
3.1493950676946834,5.345835912245827,8.18388575381844,2.0,6.78822753965481,5.47099051240939,30.93833478582315
3.6229874577560564,5.11044003137659,8.473208464086927,2.0,4.814782953076209,2.6004184386011375,26.621837344896925
3.840199312127536,4.29324156857769,8.10032128073837,2.0,5.02204051899754,5.507841550769513,28.763644231210648
3.531866579538298,5.435142396856566,8.046851900989848,2.0,6.590111574602728,3.8829365326683076,29.486908984655752
4.126126650523135,5.327933714770155,8.7547903131577,2.0,6.890274863528462,5.148307469084876,32.24743301106433
3.20783142489385,5.1350100112615,8.378250638639615,2.0,6.667563364457651,3.1077126545654403,28.496368093818056
3.625300538290828,4.756386676934503,8.195630026511783,2.0,5.328733455768351,5.245224796231999,29.15127549373746
3.2672088124681933,5.164734469794144,8.191648091846837,2.0,6.082186223074022,2.225680339344903,26.931457936528098
3.1751815564682264,6.071761534457665,8.488956989672008,2.0,5.173847720286061,4.167505536502153,29.077253337386118
3.5590857596573406,4.32723654052992,8.542511481356627,2.0,7.0727110782955815,5.206048501787377,30.70759336162685
3.1136004152931447,5.523959083640525,8.249286266562804,2.0,5.109780843324719,3.731048484063809,27.727675092885004
4.010813156512224,5.664768026007769,8.430209225201798,2.0,5.777373051714624,3.958781496157433,29.841944955593846
3.7574770024725153,5.400256868619502,8.364570096291501,2.0,5.931333151910534,3.348764148220297,28.802401267514348
3.31165830363281,5.348982610328806,8.291242091284182,2.0,6.136463883466388,2.9953902506390016,28.083737139351186
3.789023963466132,5.661605241404962,8.60933977291797,2.0,6.031792295078324,4.59799974570824,30.689761018575627
3.5973782587605188,5.19901843195386,8.086149566282423,2.0,5.931750617417578,3.591009021536106,28.405305895950484
3.52537798307943,6.041084005496647,8.346105806510055,2.0,6.729594436409772,4.4779330223021825,31.120095253798087
3.6487791345882945,5.955189001924948,8.18221101691393,2.0,4.926126590392318,3.7980896556393984,28.510395399458886
3.20068421000657,6.036542106040275,8.201554665025162,2.0,7.418206342248578,3.3713255561123328,30.228312879432917
3.2525605148938586,6.2194750458053205,8.093899415850691,2.0,4.923670511030362,4.002742857573146,28.492348345153378
3.330725000485539,4.676023397163488,8.296252060873565,2.0,5.854553182487276,3.8034720503835127,27.961025691393377
4.353601061909615,5.101246946893431,8.095823985260363,2.0,5.790621609901001,4.173572019357733,29.514865623322144
4.556008726921444,5.496710660192731,8.241493141246261,2.0,7.3408677434227965,2.244182039136275,29.879262310919508
4.638468305220276,4.333068905907469,8.440195272818062,2.0,5.705089531339011,3.9630043619571165,29.079826377241936
3.6442964967618092,5.716939312813443,8.752236934961866,2.0,7.7470994477179,3.9456926518022852,31.806264844057306
3.5530861842835955,6.740542061453198,8.577538692906783,2.0,5.661967697368947,3.1026279596262882,29.635762595638813
3.3867670026684373,5.637359029536052,8.01445652284097,2.0,6.220995874076573,4.8312613721328,30.09083980125483
3.3076216268555956,5.691359244259102,8.279956080089427,2.0,4.388358149378387,4.604149010477172,28.271444111059683
3.104624209001403,5.077016432023978,8.062763201639976,2.0,5.03341432063079,3.0975543349691446,26.375372498265293
3.4099423775841853,5.807782408819334,8.467075902422698,2.0,5.240923655165567,4.56747656922938,29.493200913221163
4.124449808087336,5.331621580360554,8.461590833961326,2.0,6.188922791687833,5.377211931294669,31.483796945391717
4.158000562562111,5.606753286899582,8.276051492201905,2.0,5.029055569203942,3.082554311903832,28.15241522277137
4.580138070659495,5.344574645066338,8.560732333777782,2.0,5.592810621490434,4.352855733340034,30.431111404334082
3.5904676304992096,5.64258159472928,8.59096939163295,2.0,7.493566527713804,4.356723617802508,31.67430876237775
3.3532315727740034,4.097736556763476,8.000538404931676,2.0,6.780849536644489,4.415385608787924,28.647741679901564
3.3259104807089157,5.280192032242426,8.1044408488609,2.0,4.9962585035105365,4.215117548839715,27.921919414162492
3.462815740563098,5.165279255203951,8.529176646409372,2.0,6.634666572212808,3.06370727251832,28.855645486907548
3.370072803367839,6.244470936151105,8.074495699064379,2.0,5.061515091344578,3.5149267896807483,28.265481319608647
3.472824985844372,4.406882164242722,8.226380559151371,2.0,6.912456040339891,3.323420759042246,28.341964508620602
4.741506035917258,5.3031345337336635,8.815369906930986,2.0,7.401265005219453,3.3899783866129303,31.65125386841429
3.956980186588892,6.411576906989794,8.208354760542335,2.0,7.137178829327565,4.091854701710688,31.805945385159276
4.6615831029186445,4.313343412742921,8.362868171050113,2.0,6.594158879243807,3.73584711797546,29.667800683930945
4.560686530279926,5.6401282001265285,8.25982979069997,2.0,5.801358122343368,3.715270283480531,29.977272926930322
4.227577771445305,5.063339232615364,8.17141934196517,2.0,6.2902216048627295,4.084992216016971,29.83755016690554
4.57765465109113,6.014327231755433,8.39687323941626,2.0,4.550385980547308,5.159824745883676,30.69906584869381
3.039895279105624,5.667024075468937,8.159481164629488,2.0,7.110643170572108,4.3782873875108965,30.355331077287055
3.414443946772245,5.505389971930183,8.418991165894784,2.0,4.519613959480874,3.4089918221058113,27.267430866183897
3.495661981818518,4.375051462766574,8.15153960349857,2.0,6.79158451869867,3.61792827481011,28.431765841592444
3.8561564074034904,4.885686099443414,8.265417128619424,2.0,4.399972517138523,4.403878266806611,27.81111041941146
3.2573284598922645,5.327703502419696,8.514965694993494,2.0,4.833496062469523,4.066525032783421,28.0000187525584
3.2106130602421827,5.745038389616979,8.46852422118636,2.0,6.833058130979928,3.0080193469016607,29.265253148927112
3.130471807619787,5.373894565074789,8.409957532427473,2.0,5.490866467929539,3.2095182994114833,27.614708672463074
3.4185725719811657,6.406297869827575,8.086177198751109,2.0,4.752407795119392,5.323989261050623,29.987444696729867
3.2062630119415694,4.57345235499897,8.158333621482887,2.0,6.337447572102529,3.5645371579928553,27.84003371851881
3.195882732708739,6.284655411336496,8.010194390394322,2.0,5.079047370196402,2.5185842471033286,27.08836415173929
3.8266667882590903,5.577716116888057,8.481137154718308,2.0,7.3995782145037845,2.60240535161728,29.88750362598652
4.249136718778828,4.931979438796477,8.336263753068563,2.0,6.631318064020652,4.821351201801054,30.970049176465576
3.1715219915222157,4.487123807700726,8.053699252401048,2.0,6.698307978067422,4.948572133228996,29.35922516292041
3.789377044712924,4.2746607912310255,8.581812306592282,2.0,7.030378213192349,5.0715146775727415,30.747743033301326
3.836200272588946,4.6511148110623,8.133484338023566,2.0,6.378595014535993,4.772380397033506,29.771774833244308
3.3709514091666506,4.825482515102554,8.138310790306072,2.0,5.159915711075736,2.64709297790174,26.14175340355275
3.1229789077182772,5.68016700284909,8.106223254729043,2.0,5.920623880840342,4.22097923276687,29.05097227890362
3.9112091995095257,4.912635810104535,8.048293267294437,2.0,7.352521595595582,3.527653468185984,29.752313340690066
3.6542745443031492,4.420359262060882,8.05714418826798,2.0,7.511487388170691,5.210495114138655,30.85376049694136
4.275074810174602,5.211313522464655,8.699090023790415,2.0,7.2417381969763595,4.841565827272471,32.2687823806785
3.867637363386175,6.024992381222085,8.48867461674206,2.0,6.826230976340366,4.607610662198159,31.815145999888845
3.7600645039173792,6.184105418369597,8.065196026405953,2.0,4.2844186582762,4.892848765330689,29.186633372299823
3.8856955742877073,5.584513071354878,8.318095683830084,2.0,6.470396748708483,4.044065072923537,30.30276615110469
3.265581825055576,5.118611787970952,8.267923333304962,2.0,4.664159592683961,3.8562273087840993,27.17250384779955
4.246065774282184,4.881999849044984,8.399059289267681,2.0,6.695620504810967,3.4710322888941025,29.69377770629992
4.788206960213966,5.770492067763569,8.211601954546175,2.0,6.10955048478599,4.465912918016827,31.345764385326525
4.392521998690057,5.86431988262314,8.097029221915456,2.0,5.53702571494634,5.566696500712478,31.457593318887472
3.3554440695169463,4.375455901171749,8.649151482791872,2.0,6.881830016935345,3.2742556170204544,28.53613708743637
3.483569742105864,6.198008485122,8.050926305156997,2.0,5.093186135624924,3.130983404199669,27.956674072209452
4.819223995005907,5.610344872568649,8.7585672511835,2.0,5.999067990508465,2.380323345547433,29.567527454813956
3.3551586821990815,6.658127119964527,8.4135124870051,2.0,6.264317147282983,5.507343180341282,32.198458616792976
3.8695589536973567,4.956538802287412,8.016297900423194,2.0,6.797233678924213,2.916973288825599,28.556602624157772
4.094284819299224,5.644671761849553,8.33383175190973,2.0,6.285027298158077,4.299411114714657,30.65722674593124
3.984550078546703,4.832125908981784,8.239180968556473,2.0,3.9864540337089363,3.795937272620186,26.838248262414083
4.329809445072824,4.910690369111824,8.042139867286767,2.0,5.882915658250301,4.113576897103551,29.27913223682527
3.5655112899053893,5.419040581159472,8.418509995957988,2.0,6.031314865874471,3.9780988013945193,29.41247553429184
4.13309483340545,4.53011157309219,8.041945314878815,2.0,4.731515729346716,2.8881691021046736,26.324836552827843
3.329261017552606,5.181595705176878,8.13845342879674,2.0,7.287901532918522,3.3800901726234436,29.317301857068188
3.123352884742646,5.798303016204567,8.180012738109678,2.0,6.91108866240773,2.7917880658294987,28.804545367294118
4.122220350341263,4.402846808976102,8.42237018318941,2.0,3.496279326521532,3.3663178905062274,25.810034559534532
4.536972868286993,6.209407317053995,8.028196680167005,2.0,7.202730212743874,5.344788946407567,33.32209602465944
3.6543516531605746,6.480765224780855,8.127916449045042,2.0,5.594621910562532,4.718882739113253,30.57653797666226
4.718617602490728,4.503488712258496,8.130728950279131,2.0,7.32221358171878,3.534987770781532,30.210036617528665
4.0727845563487435,5.615209618023039,8.127644107524405,2.0,7.006786442581262,3.3098813073380358,30.132306031815485
3.0840671229307657,5.010560783876171,8.059959384118004,2.0,6.854696153703337,5.184145769295786,30.193429213924063
3.461183405250803,6.5901463553488755,8.541644283729626,2.0,6.504894667892101,4.979695858428181,32.077564570649585
3.92022473640192,6.011014588881131,8.411058202746064,2.0,4.742387069603324,4.07768498948521,29.16236958711765
